resource,consumer,
Diatoms,Chironominii,
Alga,Chironominii,
CPOM,Chironominii,
Fungi,Enallagma coecum,
Amorphous detritus,Enallagma coecum,
FPOM,Enallagma coecum,
Animal tissue,Enallagma coecum,
Diatoms,Enallagma coecum,
Alga,Enallagma coecum,
CPOM,Enallagma coecum,
Fungi,Farrodes taino,
Amorphous detritus,Farrodes taino,
FPOM,Farrodes taino,
Diatoms,Farrodes taino,
Alga,Farrodes taino,
Fungi,Macrothemis,
Amorphous detritus,Macrothemis,
Plant tissue,Macrothemis,
Animal tissue,Macrothemis,
Diatoms,Macrothemis,
Alga,Macrothemis,
Fungi,Ceratopogonidae,
Amorphous detritus,Ceratopogonidae,
FPOM,Ceratopogonidae,
Animal tissue,Ceratopogonidae,
Diatoms,Ceratopogonidae,
Alga,Ceratopogonidae,
CPOM,Ceratopogonidae,
Fungi,Allisotrichia,
Amorphous detritus,Allisotrichia,
FPOM,Allisotrichia,
Animal tissue,Allisotrichia,
Diatoms,Allisotrichia,
Alga,Allisotrichia,
CPOM,Allisotrichia,
Fungi,Cariboptila,
Amorphous detritus,Cariboptila,
FPOM,Cariboptila,
Diatoms,Cariboptila,
Alga,Cariboptila,
Fungi,Phylloicus pulchrus,
Amorphous detritus,Phylloicus pulchrus,
FPOM,Phylloicus pulchrus,
Diatoms,Phylloicus pulchrus,
Alga,Phylloicus pulchrus,
CPOM,Phylloicus pulchrus,
Amorphous detritus,Petrophila,
FPOM,Petrophila,
Animal tissue,Petrophila,
Diatoms,Petrophila,
Alga,Petrophila,
Fungi,Simulium,
Amorphous detritus,Simulium,
FPOM,Simulium,
Animal tissue,Simulium,
Diatoms,Simulium,
Alga,Simulium,
CPOM,Simulium,
Fungi,Hydroptila,
Amorphous detritus,Hydroptila,
FPOM,Hydroptila,
Animal tissue,Hydroptila,
Diatoms,Hydroptila,
Alga,Hydroptila,
CPOM,Hydroptila,
Fungi,Hemerodromia,
Amorphous detritus,Hemerodromia,
FPOM,Hemerodromia,
Animal tissue,Hemerodromia,
Diatoms,Hemerodromia,
Alga,Hemerodromia,
Fungi,Neotrichia,
Amorphous detritus,Neotrichia,
FPOM,Neotrichia,
Animal tissue,Neotrichia,
Diatoms,Neotrichia,
Alga,Neotrichia,
CPOM,Neotrichia,
Fungi,Maruina,
Amorphous detritus,Maruina,
FPOM,Maruina,
Animal tissue,Maruina,
Diatoms,Maruina,
Alga,Maruina,
Amorphous detritus,Smicridea,
CPOM,Smicridea,
Diatoms,Smicridea,
Alga,Smicridea,
Fungi,Cloeodes,
Amorphous detritus,Cloeodes,
FPOM,Cloeodes,
Animal tissue,Cloeodes,
Diatoms,Cloeodes,
Alga,Cloeodes,
CPOM,Cloeodes,
Amorphous detritus,Limonia,
Diatoms,Limonia,
Fungi,Oligochaeta,
Amorphous detritus,Oligochaeta,
Diatoms,Oligochaeta,
Sediment,Oligochaeta,
Fungi,Camaron,
Amorphous detritus,Camaron,
FPOM,Camaron,
Animal tissue,Camaron,
Diatoms,Camaron,
Alga,Camaron,
CPOM,Camaron,
Amorphous detritus,Physa,
FPOM,Physa,
CPOM,Physa,
Animal tissue,Physa,
Diatoms,Physa,
Fungi,Forcypominae,
Amorphous detritus,Forcypominae,
FPOM,Forcypominae,
Animal tissue,Forcypominae,
Diatoms,Forcypominae,
Alga,Forcypominae,
Alga verde,Dajao,
Alga roja,Dajao,
Diatoms,Dajao,
Chironomidae,Dajao,
Chironomi,Dajao,
Tanypodinae,Dajao,
Tanitarsini,Dajao,
Ortochladiinae,Dajao,
Ceratopogonidae,Dajao,
Hemerodromia,Dajao,
Maruina,Dajao,
Diptera,Dajao,
Leptophlebiidae,Dajao,
Ephe. Alas,Dajao,
Ephe. Patas,Dajao,
Ephe. Abdomen,Dajao,
Trichoptera,Dajao,
Alisotrichia,Dajao,
Hydroptila,Dajao,
Glossosomatidae,Dajao,
Chimarra,Dajao,
Animal tissue (indet),Dajao,
Amorphous detritus,Dajao,
Aphido,Dajao,
Nematoda,Dajao,
Homoptera,Dajao,
Alga verde,Poecilidae,
Alga filamentosa,Poecilidae,
Diatoms,Poecilidae,
Chironomidae,Poecilidae,
Alisotrichia,Poecilidae,
Hydroptila,Poecilidae,
Amorphous detritus,Poecilidae,
CPOM,Poecilidae,
Macroalga 1,Gobidae,
Macroalga 2,Gobidae,
Macroalga 3,Gobidae,
Alga roja,Gobidae,
Alga filamentosa,Gobidae,
Diatoms,Gobidae,
Chironomidae,Gobidae,
Chironomi,Gobidae,
Tanypodinae,Gobidae,
Tanitarsini,Gobidae,
Ortochladiinae,Gobidae,
Hemerodromia,Gobidae,
Caenis,Gobidae,
Alisotrichia,Gobidae,
Hydroptila,Gobidae,
Neotrichia,Gobidae,
Smicridea,Gobidae,
Animal tissue (indet),Gobidae,
Thiaridae,Gobidae,
Animal tissue (terrestrial),Gobidae,
Amorphous detritus,Gobidae,
Hymenoptera,Gobidae,
FPOM,Gobidae,
CPOM,Gobidae,
Diatoms,Guabina,
Hemerodromia,Guabina,
Neargyraptis,Guabina,
Petrophila,Guabina,
Macrelmis,Guabina,
Baetidae,Guabina,
Leptophlebiidae,Guabina,
Caenis,Guabina,
Trichoptera,Guabina,
Hydroptila,Guabina,
Neotrichia,Guabina,
Glossosomatidae,Guabina,
Atopsyche,Guabina,
Animal tissue (indet),Guabina,
Animal tissue (terrestrial),Guabina,
Amorphous detritus,Guabina,
Diatoms,Tilapia,
Acaro,Tilapia,
Chironomi,Tilapia,
Tanypodinae,Tilapia,
Tanitarsini,Tilapia,
Ortochladiinae,Tilapia,
Petrophila,Tilapia,
Enallagma,Tilapia,
Caenis,Tilapia,
Hydroptila,Tilapia,
Neotrichia,Tilapia,
Smicridea,Tilapia,
Animal tissue (indet),Tilapia,
Planorbiidae,Tilapia,
Thiaridae,Tilapia,
Amorphous detritus,Tilapia,
Chironomidae,Anguila,
Baetidae,Anguila,
Leptophlebiidae,Anguila,
Thiaridae,Anguila,
Animal tissue (terrestrial),Anguila,
Camaron,Anguila,
Macroalga 1,Sicydium plumieri,
Macroalga 2,Sicydium plumieri,
Alga roja,Sicydium plumieri,
Alga filamentosa,Sicydium plumieri,
Chironomidae,Sicydium plumieri,
Glossosomatidae,Sicydium plumieri,
Amorphous detritus,Sicydium plumieri,